runkey,groupofcontracts,type,maturityidentifier,rate
IFRS17_ALL,L0003100~TRANSITION,spot,1255M,0.030089819
IFRS17_ALL,L0003100~TRANSITION,spot,1256M,0.030098455
IFRS17_ALL,L0003100~TRANSITION,spot,1257M,0.030107078
IFRS17_ALL,L0003100~TRANSITION,spot,1258M,0.030115687
IFRS17_ALL,L0003100~TRANSITION,spot,1259M,0.030124282
IFRS17_ALL,L0003100~TRANSITION,spot,1260M,0.030132864
IFRS17_ALL,L0003100~TRANSITION,spot,1261M,0.030141432
IFRS17_ALL,L0003100~TRANSITION,spot,1262M,0.030149987
IFRS17_ALL,L0003100~TRANSITION,spot,1263M,0.030158528
IFRS17_ALL,L0003100~TRANSITION,spot,1264M,0.030167056
IFRS17_ALL,L0003100~TRANSITION,spot,1265M,0.03017557
IFRS17_ALL,L0003100~TRANSITION,spot,1266M,0.030184071
IFRS17_ALL,L0003100~TRANSITION,spot,1267M,0.030192559
IFRS17_ALL,L0003100~TRANSITION,spot,1268M,0.030201033
IFRS17_ALL,L0003100~TRANSITION,spot,1269M,0.030209494
IFRS17_ALL,L0003100~TRANSITION,spot,1270M,0.030217942
IFRS17_ALL,L0003100~TRANSITION,spot,1271M,0.030226376
IFRS17_ALL,L0003100~TRANSITION,spot,1272M,0.030234798
IFRS17_ALL,L0003100~TRANSITION,spot,1273M,0.030243206
IFRS17_ALL,L0003100~TRANSITION,spot,1274M,0.030251601
IFRS17_ALL,L0003100~TRANSITION,spot,1275M,0.030259983
IFRS17_ALL,L0003100~TRANSITION,spot,1276M,0.030268352
IFRS17_ALL,L0003100~TRANSITION,spot,1277M,0.030276708
IFRS17_ALL,L0003100~TRANSITION,spot,1278M,0.03028505
IFRS17_ALL,L0003100~TRANSITION,spot,1279M,0.03029338
IFRS17_ALL,L0003100~TRANSITION,spot,1280M,0.030301697
IFRS17_ALL,L0003100~TRANSITION,spot,1281M,0.030310001
IFRS17_ALL,L0003100~TRANSITION,spot,1282M,0.030318293
IFRS17_ALL,L0003100~TRANSITION,spot,1283M,0.030326571
IFRS17_ALL,L0003100~TRANSITION,spot,1284M,0.030334836
IFRS17_ALL,L0003100~TRANSITION,spot,1285M,0.030343089
IFRS17_ALL,L0003100~TRANSITION,spot,1286M,0.030351329
IFRS17_ALL,L0003100~TRANSITION,spot,1287M,0.030359556
IFRS17_ALL,L0003100~TRANSITION,spot,1288M,0.03036777
IFRS17_ALL,L0003100~TRANSITION,spot,1289M,0.030375972
IFRS17_ALL,L0003100~TRANSITION,spot,1290M,0.030384161
IFRS17_ALL,L0003100~TRANSITION,spot,1291M,0.030392337
IFRS17_ALL,L0003100~TRANSITION,spot,1292M,0.030400501
IFRS17_ALL,L0003100~TRANSITION,spot,1293M,0.030408653
IFRS17_ALL,L0003100~TRANSITION,spot,1294M,0.030416792
IFRS17_ALL,L0003100~TRANSITION,spot,1295M,0.030424918
IFRS17_ALL,L0003100~TRANSITION,spot,1296M,0.030433032
IFRS17_ALL,L0003100~TRANSITION,spot,1297M,0.030441133
IFRS17_ALL,L0003100~TRANSITION,spot,1298M,0.030449222
IFRS17_ALL,L0003100~TRANSITION,spot,1299M,0.030457298
IFRS17_ALL,L0003100~TRANSITION,spot,1300M,0.030465362
IFRS17_ALL,L0003100~TRANSITION,spot,1301M,0.030473414
IFRS17_ALL,L0003100~TRANSITION,spot,1302M,0.030481454
IFRS17_ALL,L0003100~TRANSITION,spot,1303M,0.030489481
IFRS17_ALL,L0003100~TRANSITION,spot,1304M,0.030497496
IFRS17_ALL,L0003100~TRANSITION,spot,1305M,0.030505499
IFRS17_ALL,L0003100~TRANSITION,spot,1306M,0.03051349
IFRS17_ALL,L0003100~TRANSITION,spot,1307M,0.030521468
IFRS17_ALL,L0003100~TRANSITION,spot,1308M,0.030529434
IFRS17_ALL,L0003100~TRANSITION,spot,1309M,0.030537388
IFRS17_ALL,L0003100~TRANSITION,spot,1310M,0.03054533
IFRS17_ALL,L0003100~TRANSITION,spot,1311M,0.03055326
IFRS17_ALL,L0003100~TRANSITION,spot,1312M,0.030561179
IFRS17_ALL,L0003100~TRANSITION,spot,1313M,0.030569085
IFRS17_ALL,L0003100~TRANSITION,spot,1314M,0.030576979
IFRS17_ALL,L0003100~TRANSITION,spot,1315M,0.030584861
IFRS17_ALL,L0003100~TRANSITION,spot,1316M,0.030592731
IFRS17_ALL,L0003100~TRANSITION,spot,1317M,0.030600589
IFRS17_ALL,L0003100~TRANSITION,spot,1318M,0.030608436
IFRS17_ALL,L0003100~TRANSITION,spot,1319M,0.03061627
IFRS17_ALL,L0003100~TRANSITION,spot,1320M,0.030624093
IFRS17_ALL,L0003100~TRANSITION,spot,1321M,0.030631904
IFRS17_ALL,L0003100~TRANSITION,spot,1322M,0.030639703
IFRS17_ALL,L0003100~TRANSITION,spot,1323M,0.030647491
IFRS17_ALL,L0003100~TRANSITION,spot,1324M,0.030655266
IFRS17_ALL,L0003100~TRANSITION,spot,1325M,0.030663031
IFRS17_ALL,L0003100~TRANSITION,spot,1326M,0.030670783
IFRS17_ALL,L0003100~TRANSITION,spot,1327M,0.030678524
IFRS17_ALL,L0003100~TRANSITION,spot,1328M,0.030686253
IFRS17_ALL,L0003100~TRANSITION,spot,1329M,0.030693971
IFRS17_ALL,L0003100~TRANSITION,spot,1330M,0.030701677
IFRS17_ALL,L0003100~TRANSITION,spot,1331M,0.030709372
IFRS17_ALL,L0003100~TRANSITION,spot,1332M,0.030717055
IFRS17_ALL,L0003100~TRANSITION,spot,1333M,0.030724726
IFRS17_ALL,L0003100~TRANSITION,spot,1334M,0.030732386
IFRS17_ALL,L0003100~TRANSITION,spot,1335M,0.030740035
IFRS17_ALL,L0003100~TRANSITION,spot,1336M,0.030747672
IFRS17_ALL,L0003100~TRANSITION,spot,1337M,0.030755298
IFRS17_ALL,L0003100~TRANSITION,spot,1338M,0.030762913
IFRS17_ALL,L0003100~TRANSITION,spot,1339M,0.030770517
IFRS17_ALL,L0003100~TRANSITION,spot,1340M,0.030778109
IFRS17_ALL,L0003100~TRANSITION,spot,1341M,0.030785689
IFRS17_ALL,L0003100~TRANSITION,spot,1342M,0.030793259
IFRS17_ALL,L0003100~TRANSITION,spot,1343M,0.030800817
IFRS17_ALL,L0003100~TRANSITION,spot,1344M,0.030808364
IFRS17_ALL,L0003100~TRANSITION,spot,1345M,0.0308159
IFRS17_ALL,L0003100~TRANSITION,spot,1346M,0.030823425
IFRS17_ALL,L0003100~TRANSITION,spot,1347M,0.030830939
IFRS17_ALL,L0003100~TRANSITION,spot,1348M,0.030838441
IFRS17_ALL,L0003100~TRANSITION,spot,1349M,0.030845933
IFRS17_ALL,L0003100~TRANSITION,spot,1350M,0.030853413
IFRS17_ALL,L0003100~TRANSITION,spot,1351M,0.030860883
IFRS17_ALL,L0003100~TRANSITION,spot,1352M,0.030868341
IFRS17_ALL,L0003100~TRANSITION,spot,1353M,0.030875789
IFRS17_ALL,L0003100~TRANSITION,spot,1354M,0.030883226
IFRS17_ALL,L0003100~TRANSITION,spot,1355M,0.030890651
IFRS17_ALL,L0003100~TRANSITION,spot,1356M,0.030898066
IFRS17_ALL,L0003100~TRANSITION,spot,1357M,0.03090547
IFRS17_ALL,L0003100~TRANSITION,spot,1358M,0.030912863
IFRS17_ALL,L0003100~TRANSITION,spot,1359M,0.030920245
IFRS17_ALL,L0003100~TRANSITION,spot,1360M,0.030927616
IFRS17_ALL,L0003100~TRANSITION,spot,1361M,0.030934977
IFRS17_ALL,L0003100~TRANSITION,spot,1362M,0.030942327
IFRS17_ALL,L0003100~TRANSITION,spot,1363M,0.030949666
IFRS17_ALL,L0003100~TRANSITION,spot,1364M,0.030956994
IFRS17_ALL,L0003100~TRANSITION,spot,1365M,0.030964312
IFRS17_ALL,L0003100~TRANSITION,spot,1366M,0.030971619
IFRS17_ALL,L0003100~TRANSITION,spot,1367M,0.030978916
IFRS17_ALL,L0003100~TRANSITION,spot,1368M,0.030986201
IFRS17_ALL,L0003100~TRANSITION,spot,1369M,0.030993476
IFRS17_ALL,L0003100~TRANSITION,spot,1370M,0.031000741
IFRS17_ALL,L0003100~TRANSITION,spot,1371M,0.031007995
IFRS17_ALL,L0003100~TRANSITION,spot,1372M,0.031015239
IFRS17_ALL,L0003100~TRANSITION,spot,1373M,0.031022472
IFRS17_ALL,L0003100~TRANSITION,spot,1374M,0.031029694
IFRS17_ALL,L0003100~TRANSITION,spot,1375M,0.031036907
IFRS17_ALL,L0003100~TRANSITION,spot,1376M,0.031044108
IFRS17_ALL,L0003100~TRANSITION,spot,1377M,0.0310513
IFRS17_ALL,L0003100~TRANSITION,spot,1378M,0.031058481
IFRS17_ALL,L0003100~TRANSITION,spot,1379M,0.031065651
IFRS17_ALL,L0003100~TRANSITION,spot,1380M,0.031072811
IFRS17_ALL,L0003100~TRANSITION,spot,1381M,0.031079961
IFRS17_ALL,L0003100~TRANSITION,spot,1382M,0.031087101
IFRS17_ALL,L0003100~TRANSITION,spot,1383M,0.03109423
IFRS17_ALL,L0003100~TRANSITION,spot,1384M,0.031101349
IFRS17_ALL,L0003100~TRANSITION,spot,1385M,0.031108458
IFRS17_ALL,L0003100~TRANSITION,spot,1386M,0.031115557
IFRS17_ALL,L0003100~TRANSITION,spot,1387M,0.031122645
IFRS17_ALL,L0003100~TRANSITION,spot,1388M,0.031129723
IFRS17_ALL,L0003100~TRANSITION,spot,1389M,0.031136791
IFRS17_ALL,L0003100~TRANSITION,spot,1390M,0.031143849
IFRS17_ALL,L0003100~TRANSITION,spot,1391M,0.031150897
IFRS17_ALL,L0003100~TRANSITION,spot,1392M,0.031157935
IFRS17_ALL,L0003100~TRANSITION,spot,1393M,0.031164963
IFRS17_ALL,L0003100~TRANSITION,spot,1394M,0.031171981
IFRS17_ALL,L0003100~TRANSITION,spot,1395M,0.031178988
IFRS17_ALL,L0003100~TRANSITION,spot,1396M,0.031185986
IFRS17_ALL,L0003100~TRANSITION,spot,1397M,0.031192974
IFRS17_ALL,L0003100~TRANSITION,spot,1398M,0.031199952
IFRS17_ALL,L0003100~TRANSITION,spot,1399M,0.031206919
IFRS17_ALL,L0003100~TRANSITION,spot,1400M,0.031213877
IFRS17_ALL,L0003100~TRANSITION,spot,1401M,0.031220826
IFRS17_ALL,L0003100~TRANSITION,spot,1402M,0.031227764
IFRS17_ALL,L0003100~TRANSITION,spot,1403M,0.031234692
IFRS17_ALL,L0003100~TRANSITION,spot,1404M,0.031241611
IFRS17_ALL,L0003100~TRANSITION,spot,1405M,0.031248519
IFRS17_ALL,L0003100~TRANSITION,spot,1406M,0.031255418
IFRS17_ALL,L0003100~TRANSITION,spot,1407M,0.031262307
IFRS17_ALL,L0003100~TRANSITION,spot,1408M,0.031269187
IFRS17_ALL,L0003100~TRANSITION,spot,1409M,0.031276057
IFRS17_ALL,L0003100~TRANSITION,spot,1410M,0.031282917
IFRS17_ALL,L0003100~TRANSITION,spot,1411M,0.031289767
IFRS17_ALL,L0003100~TRANSITION,spot,1412M,0.031296608
IFRS17_ALL,L0003100~TRANSITION,spot,1413M,0.031303439
IFRS17_ALL,L0003100~TRANSITION,spot,1414M,0.03131026
IFRS17_ALL,L0003100~TRANSITION,spot,1415M,0.031317072
IFRS17_ALL,L0003100~TRANSITION,spot,1416M,0.031323875
IFRS17_ALL,L0003100~TRANSITION,spot,1417M,0.031330667
IFRS17_ALL,L0003100~TRANSITION,spot,1418M,0.03133745
IFRS17_ALL,L0003100~TRANSITION,spot,1419M,0.031344224
IFRS17_ALL,L0003100~TRANSITION,spot,1420M,0.031350988
IFRS17_ALL,L0003100~TRANSITION,spot,1421M,0.031357743
IFRS17_ALL,L0003100~TRANSITION,spot,1422M,0.031364488
IFRS17_ALL,L0003100~TRANSITION,spot,1423M,0.031371224
IFRS17_ALL,L0003100~TRANSITION,spot,1424M,0.03137795
IFRS17_ALL,L0003100~TRANSITION,spot,1425M,0.031384667
IFRS17_ALL,L0003100~TRANSITION,spot,1426M,0.031391375
IFRS17_ALL,L0003100~TRANSITION,spot,1427M,0.031398106
IFRS17_ALL,L0003100~TRANSITION,spot,1428M,0.031404926
IFRS17_ALL,L0003100~TRANSITION,spot,1429M,0.031411736
IFRS17_ALL,L0003100~TRANSITION,spot,1430M,0.031418536
IFRS17_ALL,L0003100~TRANSITION,spot,1431M,0.031425327
IFRS17_ALL,L0003100~TRANSITION,spot,1432M,0.031432109
IFRS17_ALL,L0003100~TRANSITION,spot,1433M,0.031438881
IFRS17_ALL,L0003100~TRANSITION,spot,1434M,0.031445644
IFRS17_ALL,L0003100~TRANSITION,spot,1435M,0.031452398
IFRS17_ALL,L0003100~TRANSITION,spot,1436M,0.031459142
IFRS17_ALL,L0003100~TRANSITION,spot,1437M,0.031465876
IFRS17_ALL,L0003100~TRANSITION,spot,1438M,0.031472602
IFRS17_ALL,L0003100~TRANSITION,spot,1439M,0.031479318
IFRS17_ALL,L0003100~TRANSITION,spot,1440M,0.031486025
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,1M,-0.001139396
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,2M,-7.35E-4
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,3M,-3.57E-4
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,4M,-5.02E-6
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,5M,3.2E-4
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,6M,6.18E-4
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,7M,8.9E-4
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,8M,0.001135239
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,9M,0.001353949
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,10M,0.001546149
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,11M,0.001711808
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,12M,0.001850964
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,13M,0.002086086
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,14M,0.002410828
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,15M,0.002700523
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,16M,0.002955078
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,17M,0.003174564
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,18M,0.003358917
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,19M,0.003508131
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,20M,0.003622186
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,21M,0.003701076
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,22M,0.003744758
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,23M,0.003753217
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,24M,0.003726465
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,25M,0.003757496
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,26M,0.003863109
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,27M,0.003960231
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,28M,0.004048724
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,29M,0.00412868
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,30M,0.004200035
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,31M,0.004262818
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,32M,0.004317012
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,33M,0.004362625
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,34M,0.004399627
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,35M,0.004428012
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,36M,0.004447801
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,37M,0.004470946
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,38M,0.00450618
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,39M,0.004544646
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,40M,0.004586264
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,41M,0.004631095
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,42M,0.00467908
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,43M,0.004730296
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,44M,0.004784696
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,45M,0.004842308
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,46M,0.004903099
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,47M,0.00496711
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,48M,0.005034332
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,49M,0.00509017
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,50M,0.005133663
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,51M,0.005182818
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,52M,0.005237568
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,53M,0.005297991
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,54M,0.005364008
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,55M,0.005435722
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,56M,0.005513068
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,57M,0.005596089
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,58M,0.005684769
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,59M,0.005779129
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,60M,0.005879191
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,61M,0.005960523
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,62M,0.006024216
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,63M,0.006094334
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,64M,0.006170812
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,65M,0.006253769
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,66M,0.006343093
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,67M,0.006438904
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,68M,0.00654114
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,69M,0.006649837
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,70M,0.006765021
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,71M,0.006886692
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,72M,0.007014853
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,73M,0.007135624
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,74M,0.007243318
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,75M,0.007352469
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,76M,0.007463008
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,77M,0.007575073
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,78M,0.007688523
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,79M,0.007803508
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,80M,0.007919913
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,81M,0.008037804
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,82M,0.008157187
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,83M,0.008278056
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,84M,0.008400394
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,85M,0.008537655
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,86M,0.00868469
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,87M,0.008821656
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,88M,0.008948522
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,89M,0.009065327
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,90M,0.009171966
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,91M,0.009268537
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,92M,0.009354887
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,93M,0.009431063
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,94M,0.009497057
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,95M,0.009552809
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,96M,0.009598295
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,97M,0.009675377
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,98M,0.0097818
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,99M,0.00987964
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,100M,0.00996884
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,101M,0.010049475
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,102M,0.010121439
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,103M,0.010184796
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,104M,0.010239439
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,105M,0.010285384
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,106M,0.010322632
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,107M,0.010351138
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,108M,0.010370845
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,109M,0.010407643
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,110M,0.010465115
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,111M,0.010518875
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,112M,0.010568866
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,113M,0.010615199
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,114M,0.010657766
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,115M,0.010696643
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,116M,0.010731723
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,117M,0.010763057
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,118M,0.010790647
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,119M,0.010814448
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,120M,0.010834437
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,121M,0.010864504
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,122M,0.010903238
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,123M,0.010940674
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,124M,0.010976688
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,125M,0.011011457
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,126M,0.011044856
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,127M,0.011076942
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,128M,0.011107662
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,129M,0.011137049
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,130M,0.011165088
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,131M,0.011191799
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,132M,0.011217094
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,133M,0.011253423
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,134M,0.011303256
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,135M,0.011343858
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,136M,0.011375117
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,137M,0.01139714
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,138M,0.01140983
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,139M,0.011413173
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,140M,0.011407143
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,141M,0.011391703
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,142M,0.011366852
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,143M,0.01133259
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,144M,0.011288774
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,145M,0.011274119
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,146M,0.011281574
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,147M,0.011284829
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,148M,0.011283743
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,149M,0.011278459
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,150M,0.011268918
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,151M,0.011255073
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,152M,0.01123695
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,153M,0.011214501
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,154M,0.011187763
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,155M,0.011156739
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,156M,0.011121298
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,157M,0.011074953
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,158M,0.011030306
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,159M,0.010990743
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,160M,0.010956155
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,161M,0.010926677
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,162M,0.010902317
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,163M,0.010883018
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,164M,0.010868839
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,165M,0.010859766
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,166M,0.010855825
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,167M,0.010857076
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,168M,0.010863411
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,169M,0.01087637
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,170M,0.010890566
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,171M,0.010895618
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,172M,0.010891455
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,173M,0.010878128
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,174M,0.010855614
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,175M,0.010823843
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,176M,0.010782818
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,177M,0.01073253
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,178M,0.010672922
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,179M,0.010604059
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,180M,0.01052579
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,181M,0.010467066
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,182M,0.010416058
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,183M,0.010372694
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,184M,0.010336979
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,185M,0.010308979
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,186M,0.010288684
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,187M,0.010276101
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,188M,0.010271254
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,189M,0.010274184
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,190M,0.010284834
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,191M,0.01030335
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,192M,0.010329591
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,193M,0.010340417
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,194M,0.010348855
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,195M,0.010347069
IFRS17_ALL,L0003200~TRANSITION,monthlyforward,196M,0.010335074
