runkey,scenarioname,type,maturityidentifier,rate,sortcol
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,309M,0.013037162303,309
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,310M,0.013094577591,310
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,311M,0.013215124561,311
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,312M,0.013399104498,312
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,313M,0.013506566812,313
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,314M,0.013496298977,314
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,315M,0.013487897207,315
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,316M,0.013481369912,316
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,317M,0.01347672552,317
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,318M,0.013473972488,318
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,319M,0.013473119299,319
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,320M,0.013474174468,320
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,321M,0.013477146546,321
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,322M,0.013482044121,322
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,323M,0.013488875822,323
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,324M,0.013497650323,324
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,325M,0.013500801955,325
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,326M,0.013498239406,326
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,327M,0.013497495342,327
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,328M,0.01349857793,328
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,329M,0.013501495368,329
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,330M,0.013506255893,330
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,331M,0.013512867778,331
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,332M,0.01352133934,332
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,333M,0.01353167894,333
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,334M,0.013543894988,334
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,335M,0.013557995947,335
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,336M,0.013573990331,336
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,337M,0.013595670878,337
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,338M,0.013618970006,338
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,339M,0.013638053092,339
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,340M,0.013652900794,340
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,341M,0.013663493709,341
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,342M,0.013669812387,342
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,343M,0.013671837346,343
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,344M,0.013669549089,344
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,345M,0.013662928122,345
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,346M,0.013651954963,346
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,347M,0.013636610166,347
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,348M,0.013616874334,348
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,349M,0.013645442467,349
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,350M,0.013709645821,350
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,351M,0.013750357132,351
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,352M,0.013767466684,352
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,353M,0.013760865529,353
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,354M,0.013730445971,354
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,355M,0.013676102059,355
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,356M,0.013597730078,356
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,357M,0.013495229057,357
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,358M,0.013368501277,358
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,359M,0.013217452791,359
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,360M,0.013041993947,360
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,361M,0.012846994168,361
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,362M,0.01266544122,362
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,363M,0.012508970757,363
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,364M,0.012377682961,364
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,365M,0.012271677121,365
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,366M,0.012191052172,366
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,367M,0.012135907236,367
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,368M,0.01210634217,368
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,369M,0.012102458121,369
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,370M,0.012124358089,370
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,371M,0.0121721475,371
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,372M,0.012245934788,372
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,373M,0.012287375989,373
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,374M,0.012279915268,374
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,375M,0.012273707158,375
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,376M,0.012268756803,376
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,377M,0.012265069358,377
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,378M,0.012262649991,378
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,379M,0.012261503887,379
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,380M,0.012261636243,380
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,381M,0.012263052277,381
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,382M,0.012265757225,382
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,383M,0.012269756343,383
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,384M,0.012275054909,384
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,385M,0.012276563499,385
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,386M,0.012274226414,386
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,387M,0.01227311295,387
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,388M,0.012273228108,388
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,389M,0.012274576907,389
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,390M,0.012277164384,390
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,391M,0.012280995596,391
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,392M,0.012286075618,392
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,393M,0.012292409552,393
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,394M,0.012300002518,394
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,395M,0.012308859665,395
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,396M,0.012318986168,396
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,397M,0.012338414496,397
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,398M,0.012362431829,398
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,399M,0.012380634968,399
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,400M,0.012392999701,400
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,401M,0.012399501782,401
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,402M,0.012400116957,402
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,403M,0.012394820996,403
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,404M,0.01238358972,404
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,405M,0.012366399037,405
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,406M,0.012343224966,406
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,407M,0.012314043671,407
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,408M,0.012278831496,408
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,409M,0.012235635055,409
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,410M,0.012193767345,410
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,411M,0.012159844381,411
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,412M,0.012133897986,412
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,413M,0.012115960049,413
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,414M,0.012106062585,414
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,415M,0.012104237789,415
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,416M,0.01211051809,416
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,417M,0.012124936207,417
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,418M,0.012147525209,418
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,419M,0.012178318574,419
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,420M,0.012217350243,420
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,421M,0.012258595329,421
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,422M,0.012292379817,422
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,423M,0.012319897931,423
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,424M,0.012341123588,424
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,425M,0.012356030624,425
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,426M,0.012364592835,426
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,427M,0.012366784005,427
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,428M,0.012362577944,428
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,429M,0.01235194852,429
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,430M,0.012334869699,430
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,431M,0.012311315575,431
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,432M,0.012281260411,432
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,433M,0.012257231837,433
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,434M,0.012244036587,434
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,435M,0.012231533547,435
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,436M,0.01221972563,436
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,437M,0.012208615752,437
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,438M,0.012198206834,438
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,439M,0.012188501795,439
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,440M,0.01217950356,440
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,441M,0.012171215057,441
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,442M,0.012163639216,442
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,443M,0.012156778974,443
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,444M,0.01215063727,444
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,445M,0.012127829729,445
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,446M,0.01209352386,446
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,447M,0.012067715045,447
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,448M,0.012050437048,448
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,449M,0.012041723779,449
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,450M,0.012041609357,450
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,451M,0.012050128177,451
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,452M,0.012067314969,452
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,453M,0.012093204867,453
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,454M,0.01212783347,454
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,455M,0.012171236918,455
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,456M,0.012223451951,456
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,457M,0.012278607962,457
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,458M,0.012326200245,458
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,459M,0.012366853368,459
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,460M,0.012400538212,460
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,461M,0.012427225516,461
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,462M,0.012446885906,462
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,463M,0.012459489948,463
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,464M,0.012465008183,464
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,465M,0.01246341117,465
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,466M,0.012454669532,466
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,467M,0.012438753999,467
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,468M,0.01241563545,468
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,469M,0.012475540636,469
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,470M,0.012596378056,470
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,471M,0.01267671589,471
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,472M,0.012716375775,472
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,473M,0.012715181751,473
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,474M,0.012672961694,474
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,475M,0.012589548763,475
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,476M,0.012464782864,476
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,477M,0.01229851214,477
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,478M,0.012090594469,478
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,479M,0.011840898981,479
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,480M,0.011549307584,480
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,481M,0.011213471059,481
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,482M,0.010894123098,482
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,483M,0.01062401595,483
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,484M,0.010403305332,484
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,485M,0.010232144426,485
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,486M,0.010110685937,486
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,487M,0.010039084171,487
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,488M,0.010017497136,488
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,489M,0.010046088668,489
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,490M,0.010125030578,490
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,491M,0.010254504829,491
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,492M,0.010434705741,492
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,493M,0.01058659986,493
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,494M,0.010665483536,494
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,495M,0.010728153346,495
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,496M,0.010774549347,496
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,497M,0.010804611512,497
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,498M,0.010818279949,498
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,499M,0.010815495132,499
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,500M,0.010796198132,500
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,501M,0.01076033085,501
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,502M,0.010707836254,502
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,503M,0.010638658615,503
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,504M,0.010552743753,504
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,505M,0.010452704579,505
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,506M,0.010361638812,506
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,507M,0.010288487121,507
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,508M,0.01023330871,508
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,509M,0.010196162907,509
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,510M,0.010177109439,510
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,511M,0.01017620871,511
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,512M,0.010193522079,512
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,513M,0.010229112146,513
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,514M,0.010283043041,514
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,515M,0.010355380709,515
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,516M,0.010446193213,516
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,517M,0.010547519473,517
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,518M,0.010635667695,518
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,519M,0.010706758497,519
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,520M,0.01076072874,520
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,521M,0.010797515119,521
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,522M,0.010817054417,522
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,523M,0.010819283753,523
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,524M,0.010804140838,524
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,525M,0.010771564235,525
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,526M,0.010721493618,526
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,527M,0.010653870038,527
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,528M,0.010568636189,528
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,529M,0.010485932461,529
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,530M,0.010423807605,530
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,531M,0.010371128535,531
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,532M,0.01032792732,532
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,533M,0.010294235988,533
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,534M,0.010270086598,534
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,535M,0.010255511317,535
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,536M,0.0102505425,536
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,537M,0.010255212768,537
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,538M,0.010269555084,538
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,539M,0.010293602837,539
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,540M,0.010327389923,540
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,541M,0.01034885515,541
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,542M,0.010351885666,542
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,543M,0.010355513772,543
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,544M,0.010359741524,544
DNB_LTG,SII_T_DNB_termstructure_alternative,monthlyforward,545M,0.010364570985,545
