runkey,groupofcontracts,type,maturityidentifier,rate
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1398M,0.026933382427
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1399M,0.026940188978
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1400M,0.02694698585
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1401M,0.026953773063
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1402M,0.02696055064
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1403M,0.026967318599
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1404M,0.026974076962
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1405M,0.026980825749
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1406M,0.02698756498
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1407M,0.026994294676
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1408M,0.027001014857
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1409M,0.027007725542
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1410M,0.027014426753
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1411M,0.027021118508
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1412M,0.027027800829
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1413M,0.027034473735
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1414M,0.027041137245
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1415M,0.027047791381
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1416M,0.027054436161
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1417M,0.027061071605
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1418M,0.027067697733
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1419M,0.027074314565
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1420M,0.027080922119
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1421M,0.027087520417
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1422M,0.027094109476
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1423M,0.027100689316
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1424M,0.027107259958
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1425M,0.027113821419
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1426M,0.02712037372
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1427M,0.027126916878
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1428M,0.027133450915
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1429M,0.027139975848
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1430M,0.027146491696
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1431M,0.02715299848
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1432M,0.027159496216
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1433M,0.027165984925
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1434M,0.027172464625
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1435M,0.027178935335
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1436M,0.027185397073
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1437M,0.027191849859
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1438M,0.02719829371
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1439M,0.027204728646
IFRS17_ALL_noLP,L0004100~TRANSITION,spot,1440M,0.027211154684
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,1M,-0.002643335426
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,2M,-0.002320200294
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,3M,-0.002023634061
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,4M,-0.00175361911
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,5M,-0.001510141971
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,6M,-0.001293192732
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,7M,-0.001102764453
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,8M,-9.38852582E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,9M,-8.01454367E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,10M,-5.68711905E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,11M,-2.46327091E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,12M,4.0974822E-5
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,13M,2.93185485E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,14M,5.10292361E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,15M,6.92279741E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,16M,8.39129777E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,17M,9.50823503E-4
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,18M,0.001027341871
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,19M,0.001068666775
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,20M,0.001074782094
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,21M,0.001045674721
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,22M,0.001073426239
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,23M,0.001175816589
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,24M,0.001269643126
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,25M,0.001354902148
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,26M,0.00143158953
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,27M,0.001499700787
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,28M,0.001559231137
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,29M,0.001610175559
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,30M,0.001652528855
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,31M,0.001686285716
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,32M,0.001711440776
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,33M,0.001727988679
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,34M,0.001748792254
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,35M,0.001781714422
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,36M,0.00181782159
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,37M,0.001857116334
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,38M,0.001899601358
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,39M,0.001945279509
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,40M,0.001994153783
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,41M,0.002046227331
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,42M,0.002101503474
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,43M,0.002159985704
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,44M,0.002221677699
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,45M,0.002286583331
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,46M,0.002337558923
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,47M,0.002376207833
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,48M,0.002420482996
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,49M,0.002470390131
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,50M,0.002525935278
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,51M,0.00258712482
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,52M,0.002653965515
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,53M,0.00272646452
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,54M,0.002804629418
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,55M,0.002888468251
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,56M,0.002977989542
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,57M,0.003073202324
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,58M,0.003150308637
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,59M,0.003209771219
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,60M,0.003275634054
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,61M,0.003347906364
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,62M,0.003426597872
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,63M,0.00351171883
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,64M,0.003603280061
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,65M,0.003701292992
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,66M,0.003805769692
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,67M,0.003916722906
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,68M,0.004034166095
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,69M,0.004158113471
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,70M,0.004272341013
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,71M,0.004373464753
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,72M,0.00447603248
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,73M,0.004580049282
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,74M,0.004685520385
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,75M,0.004792451146
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,76M,0.004900847063
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,77M,0.005010713773
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,78M,0.005122057058
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,79M,0.005234882843
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,80M,0.005349197204
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,81M,0.005465006364
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,82M,0.005598256199
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,83M,0.005741252848
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,84M,0.005874193157
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,85M,0.005997057882
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,86M,0.006109826981
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,87M,0.006212479694
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,88M,0.006304994629
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,89M,0.006387349849
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,90M,0.00645952295
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,91M,0.006521491152
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,92M,0.006573231382
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,93M,0.006614720365
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,94M,0.006684357008
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,95M,0.006783283826
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,96M,0.006873639651
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,97M,0.00695540455
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,98M,0.007028558159
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,99M,0.007093079751
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,100M,0.007148948293
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,101M,0.007196142508
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,102M,0.007234640941
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,103M,0.007264422016
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,104M,0.007285464106
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,105M,0.007297745591
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,106M,0.007327255451
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,107M,0.007377384117
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,108M,0.007423814471
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,109M,0.007466537327
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,110M,0.007505543388
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,111M,0.007540823257
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,112M,0.007572367446
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,113M,0.007600166391
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,114M,0.00762421046
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,115M,0.007644489969
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,116M,0.007660995188
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,117M,0.00767371636
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,118M,0.007693423206
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,119M,0.007721764711
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,120M,0.007748785689
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,121M,0.007774482751
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,122M,0.007798852481
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,123M,0.007821891432
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,124M,0.007843596131
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,125M,0.007863963082
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,126M,0.007882988761
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,127M,0.007900669625
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,128M,0.007917002107
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,129M,0.007931982622
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,130M,0.007965692104
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,131M,0.008012884982
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,132M,0.008050835432
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,133M,0.00807951799
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,134M,0.00809890715
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,135M,0.008108977431
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,136M,0.008109703455
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,137M,0.008101060019
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,138M,0.008083022171
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,139M,0.008055565282
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,140M,0.008018665127
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,141M,0.007972297957
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,142M,0.00794452442
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,143M,0.007938850529
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,144M,0.007928943262
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,145M,0.007914791632
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,146M,0.00789638473
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,147M,0.00787371174
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,148M,0.007846761955
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,149M,0.007815524796
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,150M,0.007779989821
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,151M,0.007740146748
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,152M,0.007695985467
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,153M,0.007647496059
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,154M,0.007594441573
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,155M,0.007543072211
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,156M,0.007496752145
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,157M,0.007455493944
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,158M,0.007419310084
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,159M,0.007388212977
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,160M,0.007362214984
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,161M,0.007341328445
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,162M,0.007325565693
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,163M,0.007314939082
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,164M,0.007309461007
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,165M,0.007309143926
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,166M,0.007319557361
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,167M,0.007331171075
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,168M,0.007333642901
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,169M,0.007326950485
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,170M,0.007311071708
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,171M,0.007285984754
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,172M,0.007251668185
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,173M,0.00720810101
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,174M,0.007155262762
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,175M,0.007093133574
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,176M,0.007021694246
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,177M,0.006940926326
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,178M,0.006856515145
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,179M,0.006779784092
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,180M,0.006710709142
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,181M,0.006649307202
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,182M,0.006595594963
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,183M,0.006549588943
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,184M,0.00651130554
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,185M,0.00648076108
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,186M,0.006457971869
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,187M,0.006442954239
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,188M,0.006435724603
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,189M,0.006436299507
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,190M,0.006446422201
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,191M,0.006454101214
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,192M,0.006451593545
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,193M,0.006438877424
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,194M,0.006415931424
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,195M,0.006382734555
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,196M,0.006339266352
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,197M,0.006285506965
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,198M,0.006221437248
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,199M,0.006147038856
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,200M,0.006062294329
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,201M,0.005967187189
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,202M,0.005880349653
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,203M,0.005809920731
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,204M,0.005741330088
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,205M,0.005674582136
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,206M,0.005609681201
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,207M,0.005546631516
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,208M,0.005485437235
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,209M,0.005426102426
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,210M,0.00536863108
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,211M,0.005313027109
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,212M,0.005259294353
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,213M,0.005207436579
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,214M,0.005152033325
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,215M,0.005092223848
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,216M,0.00503300226
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,217M,0.004974370379
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,218M,0.004916329994
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,219M,0.004858882869
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,220M,0.004802030742
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,221M,0.004745775322
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,222M,0.004690118295
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,223M,0.004635061319
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,224M,0.004580606027
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,225M,0.004526754025
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,226M,0.00446484657
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,227M,0.004397058917
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,228M,0.004333142904
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,229M,0.004273104481
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,230M,0.004216949445
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,231M,0.004164683457
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,232M,0.00411631205
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,233M,0.004071840644
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,234M,0.004031274559
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,235M,0.003994619023
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,236M,0.003961879192
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,237M,0.003933060156
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,238M,0.003910549526
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,239M,0.003887735957
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,240M,0.003858924606
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,241M,0.003824108484
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,242M,0.003783280863
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,243M,0.003736435305
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,244M,0.003683565696
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,245M,0.003624666277
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,246M,0.003559731669
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,247M,0.003488756913
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,248M,0.003411737495
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,249M,0.003328669377
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,250M,0.003246642636
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,251M,0.003171794003
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,252M,0.003100102311
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,253M,0.003031571487
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,254M,0.002966205304
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,255M,0.00290400739
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,256M,0.002844981236
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,257M,0.002789130204
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,258M,0.002736457538
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,259M,0.002686966368
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,260M,0.00264065972
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,261M,0.002597540526
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,262M,0.002532632719
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,263M,0.00245032819
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,264M,0.002377805738
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,265M,0.00231507244
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,266M,0.002262135107
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,267M,0.002219000371
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,268M,0.002185674761
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,269M,0.002162164785
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,270M,0.002148477009
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,271M,0.00214461814
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,272M,0.002150595104
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,273M,0.002166415129
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,274M,0.002180149729
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,275M,0.002181820414
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,276M,0.002178369347
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,277M,0.002169792868
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,278M,0.002156087419
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,279M,0.002137249567
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,280M,0.002113276027
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,281M,0.00208416368
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,282M,0.002049909602
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,283M,0.002010511079
IFRS17_ALL_noLP,L0008100~TRANSITION,monthlyforward,284M,0.001965965637
